caseId,profile,surface,sourceKappa,requestedKappa,relativeOffset,band,referenceOrder,referenceQualifiedExperimental,referenceEigenChange,referenceSubspaceChange,referenceEquationError,referenceBoundaryError,cutoffRelativeGap,minimumInternalRelativeGap,minimumParticipationFraction,maximumUpperQuarterFraction,baselineEigenError,baselineFrequencyError,baselineSubspaceError,warmFlag,coldFlag,warmOperatorApplications,coldOperatorApplications,warmToFullEigenError,warmToFullSubspaceError,warmToReferenceEigenError,warmToReferenceSubspaceError,warmToReferenceIndividualH1Error,approximateEigenError,approximateFrequencyError,approximateSubspaceError,approximateIndividualH1Error,approximateFError,approximateEquationError,approximateBoundaryError,warmMatchesFull,fallbackRequired,fullSolveSeconds,warmRawSeconds,coldRawSeconds,warmFactorizationSeconds,warmEigensolveSeconds,warmFinalizationSeconds,requestedAssemblySeconds,requestedSelectionSeconds,warmValidationSeconds,referenceSolveSeconds,referenceValidationSeconds,baselineValidationSeconds,neighborAcquisitionSeconds,warmWithValidationAndFallbackSeconds,warmWithAllReferenceSeconds,analyticAvailable,analyticEigenError,analyticSubspaceError,productionQualification
74,doubleSharp,rigid,0.0001,0.0001001,0.001,16,216,0,0.000354315098877257,0.00296157640421829,0.00645357502400686,7.06219516431058e-14,0.102082861671061,0.0986707245903042,0.354923416250279,0.396585798280889,0.0546300433170118,0.0187579747786843,0.0509239678537664,0,0,49,49,9.98800636016066e-12,3.76489025085303e-13,0.0546300433264542,0.0509239678537656,0.0637048358291196,0.0546320405536242,0.018758693509271,0.0509239672708248,0.0637048346221239,0.0637379954422814,0.331622906051252,1.93729955841954e-16,1,1,0.00290263541666667,0.0079995,0.00161758333333333,0.0001035,0.0007465,0.00713825,0.000283041666666667,0.000460041666666667,0.0180475,0.0646993958333333,0.042153875,0.011623,0.0108661770833333,0.02969271875,0.148168989583333,0,NaN,NaN,0
75,doubleSharp,rigid,0.0001,0.000101,0.01,8,216,0,0.000354305833968894,0.00219590713808941,0.00645355361016406,6.62613162396312e-14,0.213609350355691,0.0986707045472812,0.394134602389855,0.39658597503656,0.0546289172958112,0.0188718096880455,0.0481973351393838,0,0,49,49,6.8742204524689e-12,7.0308771998044e-13,0.0546289173023099,0.0481973351394242,0.0384321586994422,0.0546489789297732,0.0188790727845318,0.048197340630043,0.0384320948264367,0.061542385300844,0.331621375103513,1.93729955841954e-16,1,1,0.00403667708333333,0.002460375,0.0011925,9.56666666666667e-05,0.0007355,0.00161825,0.000281625,0.000482208333333333,0.0168475,0.0572065625,0.0374072916666667,0.0114839166666667,0.0108661770833333,0.0241083854166667,0.13020615625,0,NaN,NaN,0
75,doubleSharp,rigid,0.0001,0.000101,0.01,16,216,0,0.000354305833968894,0.00296157642357359,0.00645355361016406,6.62613162396312e-14,0.102082860343725,0.0986707045472812,0.354923401608056,0.39658597503656,0.0546289172958112,0.0188718096880455,0.0509239638968078,0,0,49,49,6.8742204524689e-12,3.31119310580032e-13,0.0546289173023099,0.0509239638968244,0.0637048394502831,0.0546489789297732,0.0188790727845318,0.0509239580412156,0.0637048273264426,0.0637379938478554,0.331621375103513,1.93729955841954e-16,1,1,0.00403667708333333,0.002460375,0.0011925,9.56666666666667e-05,0.0007355,0.00161825,0.000281625,0.000482208333333333,0.0168475,0.0572065625,0.0374072916666667,0.0114839166666667,0.0108661770833333,0.0241083854166667,0.13020615625,0,NaN,NaN,0
76,doubleSharp,rigid,0.0001,0.00011,0.1,8,216,0,0.000354206573813977,0.0021959086826727,0.00645332899211225,5.8573038826996e-14,0.213608717018534,0.0986704942429333,0.394134106132092,0.396587829228566,0.0546171038483635,0.0199217395249687,0.0481973552376313,0,0,49,49,9.10783793913967e-12,1.18745166581262e-12,0.0546171038569739,0.0481973552377739,0.0384321269343563,0.0548266625597871,0.0200018175765346,0.0481974126598918,0.0384314596189971,0.0617272262201824,0.331605318335468,1.93729955841954e-16,1,1,0.00399955208333333,0.001397375,0.001202625,8.92916666666667e-05,0.000707666666666667,0.000588708333333333,0.000296333333333333,0.000466666666666667,0.0168759166666667,0.0542019375,0.038924125,0.0116652083333333,0.0108661770833333,0.02303584375,0.127827114583333,0,NaN,NaN,0
76,doubleSharp,rigid,0.0001,0.00011,0.1,16,216,0,0.000354206573813977,0.00296157663643153,0.00645332899211225,5.8573038826996e-14,0.102082846373317,0.0986704942429333,0.354923247992476,0.396587829228566,0.0546171038483635,0.0199217395249687,0.0509239223903709,0,0,49,49,9.10783793913967e-12,3.7060328058356e-13,0.0546171038569739,0.0509239223903812,0.0637048774837191,0.0548266625597871,0.0200018175765346,0.0509238612255406,0.0637047508211775,0.0637379771723565,0.331605318335468,1.93729955841954e-16,1,1,0.00399955208333333,0.001397375,0.001202625,8.92916666666667e-05,0.000707666666666667,0.000588708333333333,0.000296333333333333,0.000466666666666667,0.0168759166666667,0.0542019375,0.038924125,0.0116652083333333,0.0108661770833333,0.02303584375,0.127827114583333,0,NaN,NaN,0
77,doubleSharp,rigid,0.001,0.001,0,8,216,0,0.000307710235885682,0.00219671281157513,0.00633945993573415,7.0433972995662e-14,0.213279795125298,0.0985612243648111,0.393876279176534,0.397471256870523,0.0490303279468034,0.0253105089312628,0.0482077729302202,0,0,49,49,6.52426173314658e-12,4.55014313208085e-13,0.049030327940599,0.0482077729302217,0.0384155487657226,0.0490303279468034,0.0253105089312628,0.0482077729302202,0.0384155487657257,0.0558241206072467,0.306252001452108,3.36576566865842e-16,1,1,0.00362738541666667,0.00145954166666667,0.0012465,9.9375e-05,0.000731875,0.000616666666666667,0.00036875,0.000460458333333333,0.0172359166666667,0.0550141458333333,0.0366514166666667,0.0122852083333333,0.00362738541666667,0.0231520520833333,0.127102822916667,0,NaN,NaN,0
77,doubleSharp,rigid,0.001,0.001,0,16,216,0,0.000307710235885682,0.00296168798087669,0.00633945993573415,7.0433972995662e-14,0.102075606790525,0.0985612243648111,0.354843902030676,0.397471256870523,0.0490303279468034,0.0253105089312628,0.0509024206549375,0,0,49,49,6.52426173314658e-12,4.77078301536404e-13,0.049030327940599,0.0509024206549432,0.0637246415484543,0.0490303279468034,0.0253105089312628,0.0509024206549375,0.0637246415484555,0.0637580046335434,0.306252001452108,3.36576566865842e-16,1,1,0.00362738541666667,0.00145954166666667,0.0012465,9.9375e-05,0.000731875,0.000616666666666667,0.00036875,0.000460458333333333,0.0172359166666667,0.0550141458333333,0.0366514166666667,0.0122852083333333,0.00362738541666667,0.0231520520833333,0.127102822916667,0,NaN,NaN,0
78,doubleSharp,rigid,0.001,0.001001,0.001,8,216,0,0.000307624529445198,0.00219671444283716,0.00633923526621927,6.67088114099235e-14,0.213279130025886,0.0985610033146847,0.393875757625183,0.397472882113566,0.0490200403800253,0.0253052547841305,0.0482077939588143,0,0,49,49,8.84640586388394e-12,5.15446912562346e-13,0.0490200403716125,0.0482077939588736,0.0384155150745783,0.0492011406342762,0.0254023626036624,0.0482078479961701,0.0384148748987754,0.0559962374220572,0.306237988599802,3.36576566865842e-16,1,1,0.00357705208333333,0.00186579166666667,0.00122170833333333,8.99583333333333e-05,0.000723875,0.00104041666666667,0.000281166666666667,0.000459458333333333,0.0168882916666667,0.0643984375,0.0385779583333333,0.011219,0.00362738541666667,0.0230717604166667,0.13726715625,0,NaN,NaN,0
78,doubleSharp,rigid,0.001,0.001001,0.001,16,216,0,0.000307624529445198,0.00296168820816249,0.00633923526621927,6.67088114099235e-14,0.102075592174182,0.0985610033146847,0.354843742341694,0.397472882113566,0.0490200403800253,0.0253052547841305,0.0509023772999075,0,0,49,49,8.84640586388394e-12,6.40163862819233e-13,0.0490200403716125,0.0509023772999147,0.0637246815453326,0.0492011406342762,0.0254023626036624,0.0509023198196743,0.0637245605134692,0.0637579867172211,0.306237988599802,3.36576566865842e-16,1,1,0.00357705208333333,0.00186579166666667,0.00122170833333333,8.99583333333333e-05,0.000723875,0.00104041666666667,0.000281166666666667,0.000459458333333333,0.0168882916666667,0.0643984375,0.0385779583333333,0.011219,0.00362738541666667,0.0230717604166667,0.13726715625,0,NaN,NaN,0
79,doubleSharp,rigid,0.001,0.00101,0.01,8,216,0,0.000306851574164202,0.00219672917905268,0.0063372039782259,5.20809245802897e-14,0.213273114320709,0.0985590039323124,0.393871040287469,0.397487552434292,0.0489271618594407,0.0252577762251992,0.0482079840874958,0,0,49,49,1.45423868930382e-12,6.23957577071601e-13,0.0489271618608238,0.0482079840875285,0.0384152103545111,0.0507432864558287,0.0262328058938088,0.0482085320778316,0.0384087814117109,0.0575582862506705,0.306111751087782,3.36576566865842e-16,1,1,0.00284842708333333,0.00145275,0.001961375,9.8875e-05,0.000745541666666667,0.000598041666666667,0.000277166666666667,0.000447708333333333,0.0177159166666667,0.0577318125,0.0371892916666667,0.0112752083333333,0.00362738541666667,0.02274196875,0.12893828125,0,NaN,NaN,0
79,doubleSharp,rigid,0.001,0.00101,0.01,16,216,0,0.000306851574164202,0.00296169026261992,0.0063372039782259,5.20809245802897e-14,0.102075459971239,0.0985590039323124,0.354842299455874,0.397487552434292,0.0489271618594407,0.0252577762251992,0.050901985139128,0,0,49,49,1.45423868930382e-12,4.16979366517123e-13,0.0489271618608238,0.0509019851391388,0.0637250432643237,0.0507432864558287,0.0262328058938088,0.0509014089623765,0.0637238278764041,0.0637578259444925,0.306111751087782,3.36576566865842e-16,1,1,0.00284842708333333,0.00145275,0.001961375,9.8875e-05,0.000745541666666667,0.000598041666666667,0.000277166666666667,0.000447708333333333,0.0177159166666667,0.0577318125,0.0371892916666667,0.0112752083333333,0.00362738541666667,0.02274196875,0.12893828125,0,NaN,NaN,0
80,doubleSharp,rigid,0.001,0.0011,0.1,8,216,0,0.000298893115188028,0.00219688383473278,0.00631600582117937,6.39807001767517e-14,0.213210018212253,0.0985380314139291,0.393821557921029,0.397638212794998,0.0479709131024589,0.0247652282243441,0.0482099774452594,0,0,49,49,1.89130359422899e-12,1.06024507498332e-12,0.0479709131006583,0.048209977444818,0.0384120109579307,0.0666201415115995,0.0349053623297478,0.0482162709313963,0.0383450195903994,0.074374702453737,0.304842071073725,3.36576566865842e-16,1,1,0.00376530208333333,0.00147204166666667,0.002026875,9.75833333333333e-05,0.000745458333333333,0.000617708333333333,0.000276041666666667,0.000475708333333333,0.0167884166666667,0.0550450208333333,0.0405100833333333,0.011275125,0.00362738541666667,0.0227775104166667,0.129607739583333,0,NaN,NaN,0
80,doubleSharp,rigid,0.001,0.0011,0.1,16,216,0,0.000298893115188028,0.0029617118447006,0.00631600582117937,6.39807001767517e-14,0.102074073785132,0.0985380314139291,0.354827182064272,0.397638212794998,0.0479709131024589,0.0247652282243441,0.0508978743526334,0,0,49,49,1.89130359422899e-12,3.46368437409738e-13,0.0479709131006583,0.0508978743526349,0.0637288377349432,0.0666201415115995,0.0349053623297478,0.0508919874666197,0.0637161806967068,0.074374702453737,0.304842071073725,3.36576566865842e-16,1,1,0.00376530208333333,0.00147204166666667,0.002026875,9.75833333333333e-05,0.000745458333333333,0.000617708333333333,0.000276041666666667,0.000475708333333333,0.0167884166666667,0.0550450208333333,0.0405100833333333,0.011275125,0.00362738541666667,0.0227775104166667,0.129607739583333,0,NaN,NaN,0
81,doubleSharp,rigid,0.01,0.01,0,8,216,0,0.000133535818268092,0.00227927608349968,0.00327493569412921,3.68218190521516e-14,0.185466989842267,0.0542706051528439,0.336581820028381,0.309448695828866,0.00720973760156754,0.00356597660704618,0.0488942026529983,0,0,49,49,3.97938860962262e-13,4.00867862614665e-13,0.00720973760159978,0.0488942026530019,0.0470332179417063,0.00720973760156754,0.00356597660704618,0.0488942026529983,0.0470332179416609,0.0476407825618744,0.105544737544887,5.59820865629115e-16,1,1,0.00423659375,0.00151670833333333,0.0015165,0.000102583333333333,0.000727541666666667,0.000674458333333333,0.000293375,0.000474,0.0172630833333333,0.0620423541666667,0.03900125,0.0116234166666667,0.00423659375,0.0237837604166667,0.13645078125,0,NaN,NaN,0
81,doubleSharp,rigid,0.01,0.01,0,16,216,0,0.000133535818268092,0.00298060812053064,0.00327493569412921,3.68218190521516e-14,0.101568597013936,0.0542706051528439,0.336581820028381,0.309448695828866,0.00930518076953145,0.00460561639871361,0.0504843926173607,0,0,49,49,3.97938860962262e-13,3.29268860946144e-13,0.00930518076953733,0.0504843926173288,0.0654939634767847,0.00930518076953145,0.00460561639871361,0.0504843926173607,0.0654939634768218,0.0655459608412978,0.105544737544887,5.59820865629115e-16,1,1,0.00423659375,0.00151670833333333,0.0015165,0.000102583333333333,0.000727541666666667,0.000674458333333333,0.000293375,0.000474,0.0172630833333333,0.0620423541666667,0.03900125,0.0116234166666667,0.00423659375,0.0237837604166667,0.13645078125,0,NaN,NaN,0
82,doubleSharp,rigid,0.01,0.01001,0.001,8,216,0,0.000133474934331262,0.00227944470235225,0.0032731794799035,3.53633968748825e-14,0.185420206175022,0.0542009090931483,0.336419849179538,0.309418666329331,0.00720771781445249,0.00356501566724513,0.0488949814086888,0,0,49,49,2.07818594205258e-13,4.92342965889177e-13,0.00720771781436215,0.0488949814086168,0.047059616232006,0.00689427691166132,0.00341078239827361,0.0488943569448781,0.0470361611883886,0.0476865198080007,0.105497258376036,5.59820865629115e-16,1,1,0.00258171875,0.00147808333333333,0.00170441666666667,0.000106458333333333,0.000763916666666667,0.00059725,0.000283416666666667,0.000470708333333333,0.0171503333333333,0.0562474791666667,0.038257875,0.0113829583333333,0.00423659375,0.0219642604166667,0.127852572916667,0,NaN,NaN,0
82,doubleSharp,rigid,0.01,0.01001,0.001,16,216,0,0.000133474934331262,0.00298066220982968,0.0032731794799035,3.53633968748825e-14,0.101567980695028,0.0542009090931483,0.336419849179538,0.309418666329331,0.00930422622463481,0.00460529016156922,0.050485149044535,0,0,49,49,2.07818594205258e-13,3.43087549952059e-13,0.00930422622464671,0.0504851490445289,0.0654970943036556,0.00939232679087285,0.00464920867909053,0.0504676360166187,0.0654818365483179,0.0655408027599336,0.105497258376036,5.59820865629115e-16,1,1,0.00258171875,0.00147808333333333,0.00170441666666667,0.000106458333333333,0.000763916666666667,0.00059725,0.000283416666666667,0.000470708333333333,0.0171503333333333,0.0562474791666667,0.038257875,0.0113829583333333,0.00423659375,0.0219642604166667,0.127852572916667,0,NaN,NaN,0
83,doubleSharp,rigid,0.01,0.0101,0.01,8,216,0,0.00013293124761154,0.00228096988243045,0.0032575014226824,3.606431923406e-14,0.184998621210484,0.0535783723862457,0.334957099275112,0.309144575613526,0.00718946520665059,0.00355632527380991,0.0489019410409595,0,0,49,49,5.6871188761343e-13,4.97815048864963e-13,0.00718946520662183,0.0489019410410009,0.0472948035227326,0.0131043710815834,0.00661413514207865,0.0489424395397486,0.0482771117089877,0.0490333934075507,0.10515543219704,5.59820865629115e-16,1,1,0.00360526041666667,0.00206975,0.00124954166666667,0.000103291666666667,0.000761916666666667,0.00119358333333333,0.000286041666666667,0.000460916666666667,0.01700475,0.0660658541666667,0.0512154583333333,0.0115685833333333,0.00423659375,0.02342671875,0.152276614583333,0,NaN,NaN,0
83,doubleSharp,rigid,0.01,0.0101,0.01,16,216,0,0.00013293124761154,0.00298115439943813,0.0032575014226824,3.606431923406e-14,0.101562475502741,0.0535783723862457,0.334957099275112,0.309144575613526,0.00929557570301151,0.00460230346399995,0.0504920992672121,0,0,49,49,5.6871188761343e-13,3.96293982607061e-13,0.00929557570300283,0.0504920992672315,0.0655253267285474,0.0131043710815834,0.00661413514207865,0.0503192484395369,0.0653753730473228,0.065506262490382,0.10515543219704,5.59820865629115e-16,1,1,0.00360526041666667,0.00206975,0.00124954166666667,0.000103291666666667,0.000761916666666667,0.00119358333333333,0.000286041666666667,0.000460916666666667,0.01700475,0.0660658541666667,0.0512154583333333,0.0115685833333333,0.00423659375,0.02342671875,0.152276614583333,0,NaN,NaN,0
84,doubleSharp,rigid,0.01,0.011,0.1,8,216,0,0.000127871088298319,0.00229697091584549,0.00311234083451837,3.25054353632069e-14,0.180742599080117,0.0478226506450718,0.319878340872536,0.306002837810516,0.00699965589844014,0.00346537337419949,0.0489666448951483,0,0,49,49,5.24444563559308e-13,7.37839104124955e-13,0.00699965589844364,0.0489666448951181,0.0494256553593442,0.130169322076775,0.0721849121711948,0.0603893247871784,0.1143402757934,0.128123443533425,0.110220707266561,5.59820865629115e-16,1,1,0.00295930208333333,0.00148433333333333,0.0013025,9.88333333333333e-05,0.000766458333333333,0.000607041666666667,0.000279458333333333,0.000477125,0.0171247916666667,0.0563808958333333,0.0384918333333333,0.0116071666666667,0.00423659375,0.0223250104166667,0.12880490625,0,NaN,NaN,0
84,doubleSharp,rigid,0.01,0.011,0.1,16,216,0,0.000127871088298319,0.00298664082947005,0.00311234083451837,3.25054353632069e-14,0.101512126766827,0.0478226506450718,0.319878340872536,0.306002837810516,0.0092030251608533,0.0045675925193331,0.0505770611460008,0,0,49,49,5.24444563559308e-13,3.54327501224012e-13,0.00920302516086243,0.0505770611459817,0.0658121601791259,0.130169322076775,0.0721849121711948,0.0508642613017137,0.1143402757934,0.128123443533425,0.110220707266561,5.59820865629115e-16,1,1,0.00295930208333333,0.00148433333333333,0.0013025,9.88333333333333e-05,0.000766458333333333,0.000607041666666667,0.000279458333333333,0.000477125,0.0171247916666667,0.0563808958333333,0.0384918333333333,0.0116071666666667,0.00423659375,0.0223250104166667,0.12880490625,0,NaN,NaN,0
85,doubleSharp,free,0.0001,0.0001,0,8,216,0,0.000521559475169313,0.0020875092365724,0.937061812976402,4.66987292888995e-10,0.115631431578613,0.0986708702667361,0.394135893458625,0.396678649676034,0.0546123804641535,0.0187364638011706,0.0420457540445749,0,0,49,49,8.80269601706559e-12,5.3918639294526e-11,0.0546123804671423,0.0420457540455931,0.0417940094390925,0.0546123804641535,0.0187364638011706,0.0420457540445749,0.0417940094399761,0.061503582574671,0.997771765082726,3.09253190099829e-12,1,1,0.00287675,0.00210958333333333,0.004144125,0.0001235,0.000808875,0.00116354166666667,0.000309791666666667,0.000641875,0.0206745,0.0546561840277778,0.041612,0.014107625,0.00287675,0.0266125,0.136988309027778,0,NaN,NaN,0
85,doubleSharp,free,0.0001,0.0001,0,16,216,0,0.000521559475169313,0.00292549805521198,0.937061812976402,4.66987292888995e-10,0.10611891538901,0.0986708702667361,0.354925214154102,0.396678649676034,0.0546123804641535,0.0187364638011706,0.0647611732168596,0,0,49,49,1.25229859936073e-11,7.53567770801292e-11,0.0546123804671423,0.0647611732078223,0.0637049374857612,0.0546123804641535,0.0187364638011706,0.0647611732168596,0.0637049374898659,0.0637380938292343,0.997771765082726,3.09253190099829e-12,1,1,0.00287675,0.00210958333333333,0.004144125,0.0001235,0.000808875,0.00116354166666667,0.000309791666666667,0.000641875,0.0206745,0.0546561840277778,0.041612,0.014107625,0.00287675,0.0266125,0.136988309027778,0,NaN,NaN,0
86,doubleSharp,free,0.0001,0.0001001,0.001,8,216,0,0.000521557303963316,0.00208750926509707,0.936963751619336,4.69725592505517e-10,0.115631429674502,0.0986708680524487,0.394135888231761,0.396678669037366,0.0546122561223281,0.0187492138973186,0.0420457546941593,0,0,49,49,1.08096290288095e-11,4.77308576129769e-11,0.0546122561220027,0.0420457546981469,0.0417939916165837,0.0546142517765225,0.0187499319463798,0.0420457524979569,0.0417935211257952,0.0615055280009589,0.997768201219204,3.09253190099829e-12,1,1,0.00253083333333333,0.00158491666666667,0.00124029166666667,0.000114666666666667,0.000764166666666667,0.000694916666666667,0.000315416666666667,0.000642833333333333,0.02023175,0.0995120590277778,0.0432784166666667,0.0135093333333333,0.00287675,0.02530575,0.181605559027778,0,NaN,NaN,0
86,doubleSharp,free,0.0001,0.0001001,0.001,16,216,0,0.000521557303963316,0.00292549805663933,0.936963751619336,4.69725592505517e-10,0.106118914588986,0.0986708680524487,0.35492521253644,0.396678669037366,0.0546122561223281,0.0187492138973186,0.0647611734205892,0,0,49,49,1.08096290288095e-11,1.3368842785922e-10,0.0546122561220027,0.0647611734143531,0.0637049378834549,0.0546142517765225,0.0187499319463798,0.0647611718022881,0.0637049366842243,0.0637380936538511,0.997768201219204,3.09253190099829e-12,1,1,0.00253083333333333,0.00158491666666667,0.00124029166666667,0.000114666666666667,0.000764166666666667,0.000694916666666667,0.000315416666666667,0.000642833333333333,0.02023175,0.0995120590277778,0.0432784166666667,0.0135093333333333,0.00287675,0.02530575,0.181605559027778,0,NaN,NaN,0
87,doubleSharp,free,0.0001,0.000101,0.01,8,216,0,0.000521539385938514,0.00208750953976781,0.936077318984466,4.71522491220211e-10,0.115631412446433,0.0986708480097902,0.394135840929534,0.396678844130944,0.0546111314912165,0.0188630243368622,0.0420457606059295,0,0,49,49,6.05543903625609e-12,1.27188494864033e-10,0.0546111314905428,0.0420457605974488,0.0417938308318255,0.0546311774253931,0.0188702806277618,0.0420457385471753,0.041789112376524,0.0615231248795068,0.997735967869249,3.09253190099829e-12,1,1,0.00271604166666667,0.00147254166666667,0.00122466666666667,0.000104625,0.000752166666666667,0.000605,0.000291833333333333,0.000575791666666667,0.0199677083333333,0.0737543923611111,0.0411882916666667,0.0131778333333333,0.00287675,0.0250239166666667,0.153144434027778,0,NaN,NaN,0
87,doubleSharp,free,0.0001,0.000101,0.01,16,216,0,0.000521539385938514,0.00292549807883225,0.936077318984466,4.71522491220211e-10,0.106118907354271,0.0986708480097902,0.354925197894146,0.396678844130944,0.0546111314912165,0.0188630243368622,0.0647611752914121,0,0,49,49,9.40012616771595e-12,1.03335532144933e-10,0.0546111314905428,0.0647611752977204,0.063704941530732,0.0546311774253931,0.0188702806277618,0.0647611590145923,0.0637049293905051,0.0637380920612785,0.997735967869249,3.09253190099829e-12,1,1,0.00271604166666667,0.00147254166666667,0.00122466666666667,0.000104625,0.000752166666666667,0.000605,0.000291833333333333,0.000575791666666667,0.0199677083333333,0.0737543923611111,0.0411882916666667,0.0131778333333333,0.00287675,0.0250239166666667,0.153144434027778,0,NaN,NaN,0
88,doubleSharp,free,0.0001,0.00011,0.1,8,216,0,0.000521350351887822,0.00208751242365438,0.926830925674864,4.78833380514946e-10,0.115631231679331,0.0986706377010461,0.394135344685673,0.396680681064798,0.0545993338984993,0.0199127459868679,0.0420458226016175,0,0,49,49,8.88392904235364e-12,3.24312208793435e-11,0.054599333900522,0.0420458226033422,0.0417921446639691,0.0548087288179983,0.0199927501909356,0.0420455923254248,0.0417436836273018,0.0617078101821456,0.997397952325509,3.09253190099829e-12,1,1,0.00248295833333333,0.0014995,0.005877375,0.000105083333333333,0.000765291666666667,0.000618208333333333,0.000305875,0.0006215,0.019710375,0.0558657256944444,0.040773375,0.0133649583333333,0.00287675,0.0246202083333333,0.134624267361111,0,NaN,NaN,0
88,doubleSharp,free,0.0001,0.00011,0.1,16,216,0,0.000521350351887822,0.00292549831750457,0.926830925674864,4.78833380514946e-10,0.106118831448652,0.0986706377010461,0.354925044279211,0.396680681064798,0.0545993338984993,0.0199127459868679,0.0647611949675142,0,0,49,49,1.4871217050566e-11,1.79275312625882e-10,0.054599333900522,0.0647611949519016,0.0637049795366387,0.0548087288179983,0.0199927501909356,0.0647610248894399,0.0637048528833064,0.0637380753823388,0.997397952325509,3.09253190099829e-12,1,1,0.00248295833333333,0.0014995,0.005877375,0.000105083333333333,0.000765291666666667,0.000618208333333333,0.000305875,0.0006215,0.019710375,0.0558657256944444,0.040773375,0.0133649583333333,0.00287675,0.0246202083333333,0.134624267361111,0,NaN,NaN,0
89,doubleSharp,free,0.001,0.001,0,8,216,0,0.000441809831747817,0.00208901768198718,0.0974071430502767,4.21346667243575e-10,0.115537708990454,0.0985613686386844,0.393877519932259,0.411456482318479,0.0490190507422289,0.0253044192159208,0.0420781392806235,0,0,49,49,6.10245698677037e-12,3.85032046468871e-11,0.0490190507421613,0.0420781392799657,0.0410617490255888,0.0490190507422289,0.0253044192159208,0.0420781392806235,0.0410617490256813,0.0558137255654067,0.844069786334734,2.21480855304635e-12,1,1,0.00260204166666667,0.00146329166666667,0.00124295833333333,0.000112166666666667,0.000733,0.000607625,0.000286,0.0006105,0.0199110416666667,0.0664715173611111,0.0407154583333333,0.0130514166666667,0.00260204166666667,0.024872875,0.145111267361111,0,NaN,NaN,0
89,doubleSharp,free,0.001,0.001,0,16,216,0,0.000441809831747817,0.00292562305937009,0.0974071430502767,4.21346667243575e-10,0.106079362638544,0.0985613686386844,0.354845700994842,0.411456482318479,0.0490190507422289,0.0253044192159208,0.0647714281470771,0,0,49,49,6.10245698677037e-12,5.79169869490765e-11,0.0490190507421613,0.0647714281488441,0.0637247436173202,0.0490190507422289,0.0253044192159208,0.0647714281470771,0.0637247436184501,0.0637581028439922,0.844069786334734,2.21480855304635e-12,1,1,0.00260204166666667,0.00146329166666667,0.00124295833333333,0.000112166666666667,0.000733,0.000607625,0.000286,0.0006105,0.0199110416666667,0.0664715173611111,0.0407154583333333,0.0130514166666667,0.00260204166666667,0.024872875,0.145111267361111,0,NaN,NaN,0
90,doubleSharp,free,0.001,0.001001,0.001,8,216,0,0.000441677677930021,0.00208902074310962,0.09722292488843,4.20404752110543e-10,0.115537520601425,0.0985611475904295,0.393876998374145,0.411611539633228,0.0490087736765529,0.0252991708393758,0.0420782048691714,0,0,49,49,4.6194693418097e-12,2.46825962339726e-11,0.0490087736761134,0.0420782048668734,0.0410603499802225,0.0491897575670307,0.0253962143616668,0.0420779891164359,0.0409845198264812,0.0559857292520542,0.8438265524298,2.21480855304635e-12,1,1,0.00248329166666667,0.001458375,0.00122745833333333,9.85e-05,0.000733083333333333,0.000616125,0.000272083333333333,0.000584041666666667,0.0199679583333333,0.0534079340277778,0.0407300833333333,0.0133726666666667,0.00260204166666667,0.02476575,0.132276434027778,0,NaN,NaN,0
90,doubleSharp,free,0.001,0.001001,0.001,16,216,0,0.000441677677930021,0.00292562331562309,0.09722292488843,4.20404752110543e-10,0.106079282732485,0.0985611475904295,0.354845541442109,0.411611539633228,0.0490087736765529,0.0252991708393758,0.0647714488803535,0,0,49,49,8.00977248811552e-12,9.49628344191369e-11,0.0490087736761134,0.0647714488877719,0.0637247836135912,0.0491897575670307,0.0253962143616668,0.0647712871487,0.0637246625833999,0.0637580849251187,0.8438265524298,2.21480855304635e-12,1,1,0.00248329166666667,0.001458375,0.00122745833333333,9.85e-05,0.000733083333333333,0.000616125,0.000272083333333333,0.000584041666666667,0.0199679583333333,0.0534079340277778,0.0407300833333333,0.0133726666666667,0.00260204166666667,0.02476575,0.132276434027778,0,NaN,NaN,0
91,doubleSharp,free,0.001,0.00101,0.01,8,216,0,0.000440485847589055,0.00208904842887893,0.0955885945324918,4.32684468203681e-10,0.115535816835869,0.098559148234407,0.393872281081458,0.413012536337721,0.0489159885682114,0.0252517436210177,0.0420787981773652,0,0,49,49,5.50824194141948e-12,1.6754388743718e-11,0.0489159885685723,0.0420787981791652,0.0410476810380245,0.0507309491287635,0.0262261286099573,0.0420766465257502,0.0403379593082887,0.0575467524180256,0.841637081399079,2.21480855304635e-12,1,1,0.00245370833333333,0.001537375,0.00472241666666667,0.000107041666666667,0.000782708333333333,0.000636833333333333,0.000313,0.00059375,0.020333,0.0543154340277778,0.041109125,0.0133285833333333,0.00260204166666667,0.0252308333333333,0.133983975694444,0,NaN,NaN,0
